date,BOVA11.SA,IVVB11.SA,IMAB11.SA,USDBRL=X,CDI
2021-09-06,139.929212,149.81442,155.678825,4.158868,10.62867
2021-09-07,140.005217,149.757068,155.710975,4.160651,10.629042
2021-09-08,140.08461,149.697007,155.743105,4.162466,10.629414
2021-09-09,140.167213,149.634301,155.775215,4.164313,10.629786
2021-09-10,140.252832,149.569024,155.807303,4.166191,10.630158
2021-09-13,140.341264,149.501251,155.839369,4.168098,10.63053
2021-09-14,140.432291,149.431066,155.871411,4.170034,10.630903
2021-09-15,140.525686,149.358557,155.903429,4.171999,10.631275
2021-09-16,140.621213,149.283817,155.935421,4.173991,10.631647
2021-09-17,140.718624,149.206944,155.967387,4.17601,10.632019
2021-09-20,140.817661,149.128042,155.999325,4.178055,10.632391
2021-09-21,140.918061,149.047218,156.031234,4.180124,10.632763
2021-09-22,141.01955,148.964584,156.063114,4.182217,10.633135
2021-09-23,141.121848,148.880257,156.094963,4.184332,10.633507
2021-09-24,141.224668,148.794357,156.12678,4.186469,10.63388
2021-09-27,141.327719,148.707007,156.158565,4.188626,10.634252
2021-09-28,141.430704,148.618335,156.190316,4.190803,10.634624
2021-09-29,141.533322,148.528471,156.222032,4.192998,10.634996
2021-09-30,141.635269,148.437549,156.253713,4.195209,10.635368
2021-10-01,141.73624,148.345704,156.285357,4.197437,10.635741
2021-10-04,141.835926,148.253076,156.316963,4.199678,10.636113
2021-10-05,141.934019,148.159803,156.348531,4.201933,10.636485
2021-10-06,142.030212,148.06603,156.380059,4.2042,10.636858
2021-10-07,142.124198,147.971899,156.411546,4.206477,10.63723
2021-10-08,142.215673,147.877557,156.442992,4.208763,10.637602
2021-10-11,142.304335,147.783149,156.474395,4.211057,10.637974
2021-10-12,142.389888,147.688822,156.505754,4.213357,10.638347
2021-10-13,142.472039,147.594725,156.537068,4.215662,10.638719
2021-10-14,142.550502,147.501004,156.568337,4.217971,10.639091
2021-10-15,142.624995,147.407809,156.59956,4.220281,10.639464
2021-10-18,142.695248,147.315285,156.630734,4.222593,10.639836
2021-10-19,142.760995,147.223579,156.66186,4.224903,10.640209
2021-10-20,142.821983,147.132839,156.692937,4.227211,10.640581
2021-10-21,142.877965,147.043208,156.723963,4.229515,10.640953
2021-10-22,142.928708,146.95483,156.754937,4.231813,10.641326
2021-10-25,142.973989,146.867846,156.785859,4.234105,10.641698
2021-10-26,143.013599,146.782397,156.816728,4.236389,10.642071
2021-10-27,143.047339,146.69862,156.847542,4.238662,10.642443
2021-10-28,143.075026,146.61665,156.878301,4.240924,10.642816
2021-10-29,143.09649,146.536621,156.909003,4.243174,10.643188
2021-11-01,143.111578,146.458662,156.939648,4.245408,10.643561
2021-11-02,143.120148,146.382899,156.970234,4.247627,10.643933
2021-11-03,143.122079,146.309458,157.000762,4.249829,10.644306
2021-11-04,143.117261,146.238456,157.031229,4.252012,10.644678
2021-11-05,143.105605,146.170012,157.061635,4.254174,10.645051
2021-11-08,143.087037,146.104237,157.091979,4.256315,10.645424
2021-11-09,143.061499,146.04124,157.12226,4.258433,10.645796
2021-11-10,143.028952,145.981124,157.152476,4.260526,10.646169
2021-11-11,142.989374,145.923991,157.182628,4.262593,10.646541
2021-11-12,142.942761,145.869935,157.212714,4.264632,10.646914
2021-11-15,142.889126,145.819046,157.242734,4.266643,10.647287
2021-11-16,142.8285,145.77141,157.272685,4.268623,10.647659
2021-11-17,142.760931,145.727108,157.302568,4.270573,10.648032
2021-11-18,142.686485,145.686215,157.332381,4.272489,10.648405
2021-11-19,142.605245,145.648802,157.362124,4.274371,10.648777
2021-11-22,142.517311,145.614933,157.391795,4.276218,10.64915
2021-11-23,142.4228,145.584667,157.421394,4.278029,10.649523
2021-11-24,142.321843,145.558059,157.45092,4.279802,10.649896
2021-11-25,142.214591,145.535156,157.480371,4.281536,10.650268
2021-11-26,142.101206,145.516002,157.509748,4.28323,10.650641
2021-11-29,141.981869,145.500632,157.539048,4.284884,10.651014
2021-11-30,141.856772,145.489078,157.568272,4.286495,10.651387
2021-12-01,141.726122,145.481365,157.597418,4.288063,10.65176
2021-12-02,141.590139,145.477511,157.626485,4.289587,10.652132
2021-12-03,141.449056,145.47753,157.655473,4.291067,10.652505
2021-12-06,141.303117,145.481428,157.68438,4.2925,10.652878
2021-12-07,141.152578,145.489208,157.713206,4.293887,10.653251
2021-12-08,140.997703,145.500865,157.74195,4.295226,10.653624
2021-12-09,140.838767,145.516386,157.770611,4.296518,10.653997
2021-12-10,140.676055,145.535757,157.799188,4.29776,10.65437
2021-12-13,140.509856,145.558953,157.82768,4.298953,10.654742
2021-12-14,140.340468,145.585948,157.856087,4.300096,10.655115
2021-12-15,140.168196,145.616705,157.884407,4.301188,10.655488
2021-12-16,139.993348,145.651186,157.91264,4.302229,10.655861
2021-12-17,139.816238,145.689344,157.940785,4.303218,10.656234
2021-12-20,139.637183,145.731128,157.96884,4.304155,10.656607
2021-12-21,139.4565,145.776482,157.996806,4.30504,10.65698
2021-12-22,139.274511,145.825341,158.024681,4.305871,10.657353
2021-12-23,139.091536,145.877639,158.052465,4.30665,10.657726
2021-12-24,138.907897,145.933303,158.080156,4.307376,10.658099
2021-12-27,138.723914,145.992254,158.107754,4.308048,10.658472
2021-12-28,138.539904,146.05441,158.135259,4.308667,10.658845
2021-12-29,138.356182,146.119681,158.162668,4.309233,10.659218
2021-12-30,138.173061,146.187976,158.189982,4.309744,10.659591
2021-12-31,137.990846,146.259196,158.2172,4.310203,10.659965
2022-01-03,137.80984,146.333241,158.24432,4.310608,10.660338
2022-01-04,137.630338,146.410004,158.271342,4.310959,10.660711
2022-01-05,137.452631,146.489376,158.298266,4.311258,10.661084
2022-01-06,137.276998,146.571241,158.32509,4.311504,10.661457
2022-01-07,137.103716,146.655484,158.351814,4.311698,10.66183
2022-01-10,136.933047,146.741982,158.378437,4.311839,10.662203
2022-01-11,136.765248,146.830611,158.404958,4.311929,10.662577
2022-01-12,136.600565,146.921244,158.431377,4.311968,10.66295
2022-01-13,136.439232,147.013751,158.457692,4.311956,10.663323
2022-01-14,136.281473,147.107999,158.483903,4.311894,10.663696
2022-01-17,136.127502,147.203853,158.510009,4.311782,10.664069
2022-01-18,135.977518,147.301176,158.53601,4.311621,10.664443
2022-01-19,135.83171,147.399827,158.561904,4.311412,10.664816
2022-01-20,135.690253,147.499668,158.587691,4.311156,10.665189
2022-01-21,135.553308,147.600554,158.613371,4.310853,10.665562
2022-01-24,135.421025,147.702344,158.638942,4.310505,10.665936
2022-01-25,135.293538,147.804893,158.664404,4.310111,10.666309
2022-01-26,135.170968,147.908055,158.689756,4.309673,10.666682
2022-01-27,135.053421,148.011687,158.714997,4.309192,10.667056
2022-01-28,134.94099,148.115643,158.740128,4.308669,10.667429
2022-01-31,134.833751,148.219778,158.765146,4.308105,10.667803
2022-02-01,134.731767,148.323947,158.790051,4.307501,10.668176
2022-02-02,134.635085,148.428007,158.814844,4.306858,10.668549
2022-02-03,134.54374,148.531816,158.839522,4.306177,10.668923
2022-02-04,134.457748,148.635232,158.864085,4.30546,10.669296
2022-02-07,134.377113,148.738115,158.888534,4.304706,10.66967
2022-02-08,134.301824,148.840327,158.912866,4.303919,10.670043
2022-02-09,134.231854,148.941734,158.937082,4.303099,10.670416
2022-02-10,134.167161,149.042201,158.96118,4.302246,10.67079
2022-02-11,134.107692,149.141597,158.985161,4.301364,10.671163
2022-02-14,134.053375,149.239796,159.009023,4.300452,10.671537
2022-02-15,134.004128,149.336673,159.032765,4.299512,10.67191
2022-02-16,133.959854,149.432106,159.056389,4.298546,10.672284
2022-02-17,133.92044,149.525978,159.079891,4.297554,10.672657
2022-02-18,133.885764,149.618176,159.103273,4.296539,10.673031
2022-02-21,133.855689,149.70859,159.126533,4.295502,10.673405
2022-02-22,133.830064,149.797116,159.149671,4.294443,10.673778
2022-02-23,133.808729,149.883652,159.172686,4.293365,10.674152
2022-02-24,133.791511,149.968104,159.195578,4.292269,10.674525
2022-02-25,133.778226,150.05038,159.218346,4.291156,10.674899
2022-02-28,133.768679,150.130396,159.240989,4.290028,10.675273
2022-03-01,133.762665,150.208071,159.263508,4.288885,10.675646
2022-03-02,133.759971,150.283331,159.285901,4.287731,10.67602
2022-03-03,133.760372,150.356107,159.308168,4.286565,10.676394
2022-03-04,133.763638,150.426336,159.330308,4.28539,10.676767
2022-03-07,133.769528,150.49396,159.35232,4.284207,10.677141
2022-03-08,133.777796,150.558929,159.374206,4.283018,10.677515
2022-03-09,133.78819,150.621199,159.395962,4.281822,10.677888
2022-03-10,133.800451,150.68073,159.41759,4.280624,10.678262
2022-03-11,133.814316,150.737491,159.439089,4.279422,10.678636
2022-03-14,133.829516,150.791456,159.460458,4.27822,10.67901
2022-03-15,133.84578,150.842606,159.481697,4.277018,10.679383
2022-03-16,133.862835,150.890928,159.502805,4.275817,10.679757
2022-03-17,133.880404,150.936416,159.523782,4.27462,10.680131
2022-03-18,133.89821,150.979071,159.544627,4.273426,10.680505
2022-03-21,133.915976,151.0189,159.56534,4.272239,10.680879
2022-03-22,133.933424,151.055916,159.58592,4.271058,10.681252
2022-03-23,133.950279,151.09014,159.606368,4.269885,10.681626
2022-03-24,133.966267,151.121598,159.626681,4.268722,10.682
2022-03-25,133.981118,151.150324,159.646861,4.26757,10.682374
2022-03-28,133.994563,151.176357,159.666906,4.266429,10.682748
2022-03-29,134.00634,151.199743,159.686817,4.265301,10.683122
2022-03-30,134.016193,151.220533,159.706592,4.264187,10.683496
2022-03-31,134.023869,151.238787,159.726232,4.263088,10.68387
2022-04-01,134.029125,151.254567,159.745736,4.262006,10.684244
2022-04-04,134.031722,151.267945,159.765103,4.26094,10.684618
2022-04-05,134.031434,151.278994,159.784334,4.259893,10.684991
2022-04-06,134.02804,151.287797,159.803427,4.258865,10.685365
2022-04-07,134.021331,151.294439,159.822383,4.257857,10.685739
2022-04-08,134.011107,151.299013,159.8412,4.256871,10.686113
2022-04-11,133.997181,151.301614,159.85988,4.255905,10.686488
2022-04-12,133.979376,151.302344,159.878421,4.254963,10.686862
2022-04-13,133.957529,151.301309,159.896823,4.254044,10.687236
2022-04-14,133.931486,151.298619,159.915085,4.253149,10.68761
2022-04-15,133.901112,151.294388,159.933208,4.252279,10.687984
2022-04-18,133.86628,151.288734,159.951191,4.251434,10.688358
2022-04-19,133.826882,151.28178,159.969034,4.250615,10.688732
2022-04-20,133.782821,151.27365,159.986736,4.249823,10.689106
2022-04-21,133.734017,151.264473,160.004298,4.249058,10.68948
2022-04-22,133.680404,151.25438,160.021718,4.248321,10.689854
2022-04-25,133.621933,151.243505,160.038996,4.247611,10.690228
2022-04-26,133.558567,151.231985,160.056133,4.24693,10.690603
2022-04-27,133.490289,151.219957,160.073128,4.246278,10.690977
2022-04-28,133.417096,151.207561,160.089981,4.245654,10.691351
2022-04-29,133.338999,151.19494,160.106691,4.24506,10.691725
2022-05-02,133.256027,151.182236,160.123259,4.244495,10.692099
2022-05-03,133.168225,151.169593,160.139684,4.24396,10.692474
2022-05-04,133.075652,151.157156,160.155965,4.243455,10.692848
2022-05-05,132.978383,151.14507,160.172103,4.242979,10.693222
2022-05-06,132.876509,151.133479,160.188097,4.242533,10.693596
2022-05-09,132.770134,151.12253,160.203948,4.242117,10.693971
2022-05-10,132.659379,151.112366,160.219654,4.24173,10.694345
2022-05-11,132.544377,151.103131,160.235216,4.241373,10.694719
2022-05-12,132.425277,151.094969,160.250634,4.241046,10.695094
2022-05-13,132.302239,151.088021,160.265907,4.240747,10.695468
2022-05-16,132.175438,151.082428,160.281035,4.240477,10.695842
2022-05-17,132.04506,151.078327,160.296019,4.240236,10.696217
2022-05-18,131.911304,151.075856,160.310857,4.240023,10.696591
2022-05-19,131.774379,151.075149,160.325551,4.239838,10.696965
2022-05-20,131.634505,151.076337,160.340098,4.23968,10.69734
2022-05-23,131.491911,151.07955,160.354501,4.239549,10.697714
2022-05-24,131.346838,151.084913,160.368758,4.239445,10.698089
2022-05-25,131.199533,151.09255,160.382869,4.239366,10.698463
2022-05-26,131.050251,151.102579,160.396834,4.239312,10.698838
2022-05-27,130.899254,151.115117,160.410653,4.239283,10.699212
2022-05-30,130.746813,151.130276,160.424327,4.239278,10.699586
2022-05-31,130.5932,151.148162,160.437854,4.239296,10.699961
2022-06-01,130.438696,151.168881,160.451235,4.239337,10.700335
2022-06-02,130.283583,151.192531,160.46447,4.239399,10.70071
2022-06-03,130.128147,151.219206,160.477559,4.239482,10.701085
2022-06-06,129.972677,151.248997,160.490501,4.239584,10.701459
2022-06-07,129.817464,151.281989,160.503297,4.239706,10.701834
2022-06-08,129.662797,151.31826,160.515947,4.239846,10.702208
2022-06-09,129.508969,151.357886,160.52845,4.240003,10.702583
2022-06-10,129.356268,151.400936,160.540807,4.240176,10.702957
2022-06-13,129.204984,151.447474,160.553017,4.240365,10.703332
2022-06-14,129.055404,151.497556,160.565081,4.240567,10.703707
2022-06-15,128.90781,151.551237,160.576999,4.240783,10.704081
2022-06-16,128.762481,151.608563,160.58877,4.24101,10.704456
2022-06-17,128.619694,151.669573,160.600395,4.241249,10.704831
2022-06-20,128.479718,151.734302,160.611873,4.241497,10.705205
2022-06-21,128.342817,151.80278,160.623205,4.241754,10.70558
2022-06-22,128.209249,151.875029,160.63439,4.242018,10.705955
2022-06-23,128.079264,151.951064,160.64543,4.242288,10.706329
2022-06-24,127.953106,152.030895,160.656323,4.242563,10.706704
2022-06-27,127.831009,152.114528,160.66707,4.242842,10.707079
2022-06-28,127.713198,152.201958,160.677672,4.243124,10.707454
2022-06-29,127.599892,152.293178,160.688127,4.243407,10.707828
2022-06-30,127.491295,152.388172,160.698436,4.24369,10.708203
2022-07-01,127.387606,152.486919,160.7086,4.243972,10.708578
2022-07-04,127.289009,152.589391,160.718618,4.244251,10.708953
2022-07-05,127.19568,152.695555,160.72849,4.244527,10.709328
2022-07-06,127.107781,152.80537,160.738218,4.244798,10.709702
2022-07-07,127.025465,152.91879,160.747799,4.245062,10.710077
2022-07-08,126.94887,153.035764,160.757236,4.245319,10.710452
2022-07-11,126.878122,153.156232,160.766528,4.245567,10.710827
2022-07-12,126.813337,153.280131,160.775675,4.245805,10.711202
2022-07-13,126.754614,153.40739,160.784677,4.246032,10.711577
2022-07-14,126.702043,153.537934,160.793535,4.246246,10.711952
2022-07-15,126.655697,153.671682,160.802249,4.246447,10.712327
2022-07-18,126.615638,153.808545,160.810819,4.246632,10.712701
2022-07-19,126.581913,153.948433,160.819244,4.246801,10.713076
2022-07-20,126.554557,154.091247,160.827526,4.246953,10.713451
2022-07-21,126.533588,154.236885,160.835665,4.247086,10.713826
2022-07-22,126.519014,154.385239,160.84366,4.247199,10.714201
2022-07-25,126.510827,154.536196,160.851512,4.247292,10.714576
2022-07-26,126.509007,154.689639,160.859221,4.247362,10.714951
2022-07-27,126.513517,154.845447,160.866788,4.247409,10.715326
2022-07-28,126.524311,155.003495,160.874212,4.247432,10.715701
2022-07-29,126.541327,155.163651,160.881495,4.247429,10.716077
2022-08-01,126.564489,155.325783,160.888635,4.2474,10.716452
2022-08-02,126.593709,155.489754,160.895635,4.247344,10.716827
2022-08-03,126.628886,155.655422,160.902492,4.247259,10.717202
2022-08-04,126.669907,155.822645,160.909209,4.247145,10.717577
2022-08-05,126.716646,155.991275,160.915786,4.247001,10.717952
2022-08-08,126.768964,156.161164,160.922222,4.246825,10.718327
2022-08-09,126.826711,156.332158,160.928517,4.246618,10.718702
2022-08-10,126.889727,156.504106,160.934674,4.246378,10.719077
2022-08-11,126.957838,156.676851,160.94069,4.246104,10.719453
2022-08-12,127.030862,156.850235,160.946568,4.245796,10.719828
2022-08-15,127.108606,157.024101,160.952307,4.245453,10.720203
2022-08-16,127.190866,157.198288,160.957908,4.245075,10.720578
2022-08-17,127.27743,157.372637,160.963371,4.24466,10.720953
2022-08-18,127.368078,157.546987,160.968696,4.244208,10.721329
2022-08-19,127.46258,157.721176,160.973883,4.243719,10.721704
2022-08-22,127.5607,157.895044,160.978934,4.243192,10.722079
2022-08-23,127.662193,158.068431,160.983849,4.242627,10.722454
2022-08-24,127.76681,158.241176,160.988627,4.242023,10.72283
2022-08-25,127.874295,158.413123,160.99327,4.24138,10.723205
2022-08-26,127.984385,158.584112,160.997777,4.240698,10.72358
2022-08-29,128.096817,158.753989,161.002149,4.239976,10.723956
2022-08-30,128.211319,158.922601,161.006387,4.239214,10.724331
2022-08-31,128.327621,159.089795,161.010491,4.238412,10.724706
2022-09-01,128.445446,159.255423,161.014461,4.23757,10.725082
2022-09-02,128.564518,159.41934,161.018298,4.236688,10.725457
2022-09-05,128.684561,159.581401,161.022003,4.235766,10.725833
2022-09-06,128.805296,159.741468,161.025575,4.234803,10.726208
2022-09-07,128.926446,159.899405,161.029016,4.233801,10.726583
2022-09-08,129.047737,160.055081,161.032325,4.232758,10.726959
2022-09-09,129.168895,160.208366,161.035503,4.231676,10.727334
2022-09-12,129.289649,160.35914,161.038551,4.230554,10.72771
2022-09-13,129.409734,160.507282,161.041469,4.229392,10.728085
2022-09-14,129.528886,160.65268,161.044258,4.228192,10.728461
2022-09-15,129.64685,160.795225,161.046918,4.226953,10.728836
2022-09-16,129.763374,160.934814,161.04945,4.225676,10.729212
2022-09-19,129.878214,161.071351,161.051854,4.224361,10.729587
2022-09-20,129.991134,161.204744,161.05413,4.22301,10.729963
2022-09-21,130.101906,161.334908,161.05628,4.221621,10.730338
2022-09-22,130.210308,161.461763,161.058304,4.220196,10.730714
2022-09-23,130.316132,161.585236,161.060202,4.218736,10.73109
2022-09-26,130.419178,161.705262,161.061975,4.217241,10.731465
2022-09-27,130.519257,161.821781,161.063624,4.215713,10.731841
2022-09-28,130.61619,161.93474,161.065148,4.214151,10.732216
2022-09-29,130.709812,162.044093,161.06655,4.212556,10.732592
2022-09-30,130.79997,162.149801,161.067828,4.21093,10.732968
2022-10-03,130.886523,162.251833,161.068984,4.209274,10.733343
2022-10-04,130.969344,162.350162,161.070019,4.207588,10.733719
2022-10-05,131.04832,162.444773,161.070933,4.205873,10.734095
2022-10-06,131.123351,162.535653,161.071726,4.20413,10.73447
2022-10-07,131.194353,162.622801,161.072399,4.202361,10.734846
2022-10-10,131.261256,162.70622,161.072954,4.200567,10.735222
2022-10-11,131.324004,162.785921,161.073389,4.198748,10.735598
2022-10-12,131.382558,162.861923,161.073707,4.196905,10.735973
2022-10-13,131.436893,162.934252,161.073908,4.195041,10.736349
2022-10-14,131.486999,163.002939,161.073992,4.193156,10.736725
2022-10-17,131.532883,163.068025,161.07396,4.191251,10.737101
2022-10-18,131.574565,163.129557,161.073813,4.189327,10.737476
2022-10-19,131.612083,163.187587,161.073551,4.187387,10.737852
2022-10-20,131.645487,163.242176,161.073176,4.185431,10.738228
2022-10-21,131.674845,163.29339,161.072687,4.18346,10.738604
2022-10-24,131.700238,163.341302,161.072085,4.181477,10.73898
2022-10-25,131.721763,163.385992,161.071371,4.179482,10.739356
2022-10-26,131.739528,163.427545,161.070547,4.177476,10.739732
2022-10-27,131.75366,163.466053,161.069611,4.175461,10.740107
2022-10-28,131.764295,163.501612,161.068566,4.17344,10.740483
2022-10-31,131.771584,163.534324,161.067412,4.171412,10.740859
2022-11-01,131.77569,163.564298,161.06615,4.169379,10.741235
2022-11-02,131.776789,163.591647,161.06478,4.167343,10.741611
2022-11-03,131.775068,163.616487,161.063303,4.165306,10.741987
2022-11-04,131.770724,163.638941,161.06172,4.163268,10.742363
2022-11-07,131.763966,163.659135,161.060031,4.161232,10.742739
2022-11-08,131.755012,163.677199,161.058238,4.159198,10.743115
2022-11-09,131.744088,163.693268,161.05634,4.157169,10.743491
2022-11-10,131.731431,163.70748,161.05434,4.155145,10.743867
2022-11-11,131.717282,163.719975,161.052237,4.153129,10.744243
2022-11-14,131.701893,163.730896,161.050032,4.151121,10.744619
2022-11-15,131.685519,163.74039,161.047727,4.149123,10.744995
2022-11-16,131.668422,163.748606,161.045322,4.147137,10.745371
2022-11-17,131.650869,163.755694,161.042817,4.145164,10.745747
2022-11-18,131.633128,163.761806,161.040213,4.143205,10.746124
2022-11-21,131.615475,163.767096,161.037512,4.141262,10.7465
2022-11-22,131.598184,163.771718,161.034714,4.139337,10.746876
2022-11-23,131.581532,163.775828,161.03182,4.13743,10.747252
2022-11-24,131.565798,163.779582,161.028831,4.135544,10.747628
2022-11-25,131.551259,163.783136,161.025747,4.133678,10.748004
2022-11-28,131.538193,163.786645,161.02257,4.131836,10.748381
2022-11-29,131.526876,163.790265,161.019299,4.130018,10.748757
2022-11-30,131.51758,163.794151,161.015937,4.128225,10.749133
2022-12-01,131.510576,163.798455,161.012483,4.126459,10.749509
2022-12-02,131.50613,163.803331,161.008939,4.124721,10.749885
2022-12-05,131.504505,163.808928,161.005306,4.123012,10.750262
2022-12-06,131.505958,163.815395,161.001584,4.121333,10.750638
2022-12-07,131.510739,163.822878,160.997774,4.119686,10.751014
2022-12-08,131.519092,163.831522,160.993877,4.118072,10.75139
2022-12-09,131.531256,163.841466,160.989894,4.116492,10.751767
2022-12-12,131.547459,163.852849,160.985826,4.114947,10.752143
2022-12-13,131.567924,163.865806,160.981673,4.113437,10.752519
2022-12-14,131.592861,163.880467,160.977437,4.111965,10.752896
2022-12-15,131.622473,163.896959,160.973119,4.110531,10.753272
2022-12-16,131.656954,163.915407,160.968718,4.109136,10.753649
2022-12-19,131.696485,163.935928,160.964237,4.10778,10.754025
2022-12-20,131.741238,163.958637,160.959676,4.106466,10.754401
2022-12-21,131.791371,163.983644,160.955036,4.105193,10.754778
2022-12-22,131.847033,164.011054,160.950318,4.103962,10.755154
2022-12-23,131.90836,164.040966,160.945523,4.102775,10.755531
2022-12-26,131.975474,164.073474,160.940651,4.101631,10.755907
2022-12-27,132.048485,164.108668,160.935704,4.100532,10.756283
2022-12-28,132.12749,164.146631,160.930683,4.099478,10.75666
2022-12-29,132.212573,164.18744,160.925587,4.09847,10.757036
2022-12-30,132.303802,164.231167,160.92042,4.097508,10.757413
2023-01-02,132.401234,164.277878,160.91518,4.096593,10.757789
2023-01-03,132.50491,164.327631,160.90987,4.095726,10.758166
2023-01-04,132.614857,164.380479,160.90449,4.094906,10.758543
2023-01-05,132.731088,164.436471,160.899041,4.094134,10.758919
2023-01-06,132.853601,164.495644,160.893524,4.09341,10.759296
2023-01-09,132.982379,164.558033,160.88794,4.092736,10.759672
2023-01-10,133.117392,164.623666,160.88229,4.09211,10.760049
2023-01-11,133.258595,164.692561,160.876574,4.091533,10.760425
2023-01-12,133.405927,164.764732,160.870795,4.091006,10.760802
2023-01-13,133.559314,164.840187,160.864952,4.090528,10.761179
2023-01-16,133.718668,164.918924,160.859048,4.090099,10.761555
2023-01-17,133.883884,165.000937,160.853082,4.08972,10.761932
2023-01-18,134.054847,165.086211,160.847055,4.08939,10.762309
2023-01-19,134.231425,165.174726,160.840969,4.08911,10.762685
2023-01-20,134.413474,165.266455,160.834825,4.088879,10.763062
2023-01-23,134.600836,165.361362,160.828624,4.088696,10.763439
2023-01-24,134.79334,165.459408,160.822366,4.088563,10.763816
2023-01-25,134.990803,165.560543,160.816052,4.088478,10.764192
2023-01-26,135.193029,165.664713,160.809684,4.088442,10.764569
2023-01-27,135.399811,165.771858,160.803263,4.088453,10.764946
2023-01-30,135.610928,165.88191,160.796789,4.088512,10.765323
2023-01-31,135.826152,165.994796,160.790264,4.088618,10.765699
2023-02-01,136.045241,166.110434,160.783688,4.08877,10.766076
2023-02-02,136.267945,166.228738,160.777063,4.088969,10.766453
2023-02-03,136.494003,166.349617,160.77039,4.089213,10.76683
2023-02-06,136.723147,166.472973,160.763668,4.089502,10.767207
2023-02-07,136.9551,166.5987,160.756901,4.089835,10.767584
2023-02-08,137.189577,166.726691,160.750088,4.090212,10.76796
2023-02-09,137.426287,166.856829,160.74323,4.090632,10.768337
2023-02-10,137.664932,166.988996,160.736329,4.091094,10.768714
2023-02-13,137.905209,167.123065,160.729386,4.091597,10.769091
2023-02-14,138.146811,167.258908,160.722401,4.092141,10.769468
2023-02-15,138.389427,167.39639,160.715376,4.092725,10.769845
2023-02-16,138.63274,167.535372,160.708311,4.093347,10.770222
2023-02-17,138.876436,167.675712,160.701208,4.094007,10.770599
2023-02-20,139.120195,167.817262,160.694068,4.094704,10.770976
2023-02-21,139.363698,167.959872,160.686891,4.095437,10.771353
2023-02-22,139.606628,168.103389,160.679679,4.096204,10.77173
2023-02-23,139.848666,168.247655,160.672433,4.097006,10.772107
2023-02-24,140.089498,168.392512,160.665154,4.09784,10.772484
2023-02-27,140.32881,168.537797,160.657842,4.098706,10.772861
2023-02-28,140.566293,168.683345,160.650499,4.099603,10.773238
2023-03-01,140.801644,168.828991,160.643126,4.100528,10.773615
2023-03-02,141.034565,168.974567,160.635724,4.101483,10.773992
2023-03-03,141.264761,169.119902,160.628294,4.102464,10.774369
2023-03-06,141.49195,169.264827,160.620837,4.10347,10.774746
2023-03-07,141.715852,169.40917,160.613354,4.104502,10.775123
2023-03-08,141.936201,169.552761,160.605846,4.105557,10.775501
2023-03-09,142.152738,169.695428,160.598315,4.106634,10.775878
2023-03-10,142.365215,169.836999,160.59076,4.107731,10.776255
2023-03-13,142.573395,169.977304,160.583184,4.108849,10.776632
2023-03-14,142.777052,170.116173,160.575586,4.109984,10.777009
2023-03-15,142.975976,170.253438,160.567969,4.111137,10.777386
2023-03-16,143.169966,170.388932,160.560334,4.112305,10.777764
2023-03-17,143.358837,170.52249,160.552681,4.113487,10.778141
2023-03-20,143.542419,170.653949,160.545011,4.114683,10.778518
2023-03-21,143.720556,170.783149,160.537325,4.11589,10.778895
2023-03-22,143.893107,170.909932,160.529626,4.117107,10.779273
2023-03-23,144.059948,171.034145,160.521912,4.118334,10.77965
2023-03-24,144.22097,171.155637,160.514187,4.119568,10.780027
2023-03-27,144.376083,171.274262,160.50645,4.120809,10.780405
2023-03-28,144.525211,171.389875,160.498703,4.122054,10.780782
2023-03-29,144.668296,171.502341,160.490947,4.123304,10.781159
2023-03-30,144.805299,171.611524,160.483182,4.124556,10.781537
2023-03-31,144.936195,171.717296,160.47541,4.125809,10.781914
2023-04-03,145.06098,171.819534,160.467633,4.127062,10.782291
2023-04-04,145.179666,171.91812,160.45985,4.128313,10.782669
2023-04-05,145.292281,172.012942,160.452063,4.129562,10.783046
2023-04-06,145.398873,172.103894,160.444274,4.130808,10.783423
2023-04-07,145.499504,172.190876,160.436482,4.132048,10.783801
2023-04-10,145.594256,172.273795,160.42869,4.133282,10.784178
2023-04-11,145.683225,172.352563,160.420898,4.134508,10.784556
2023-04-12,145.766524,172.427102,160.413108,4.135726,10.784933
2023-04-13,145.844284,172.497337,160.405319,4.136934,10.785311
2023-04-14,145.916649,172.563203,160.397534,4.138131,10.785688
2023-04-17,145.983777,172.624641,160.389754,4.139317,10.786066
2023-04-18,146.045845,172.6816,160.381979,4.140489,10.786443
2023-04-19,146.103038,172.734037,160.374211,4.141648,10.786821
2023-04-20,146.155558,172.781915,160.36645,4.142791,10.787198
2023-04-21,146.20362,172.825206,160.358698,4.143918,10.787576
2023-04-24,146.247448,172.86389,160.350956,4.145029,10.787953
2023-04-25,146.28728,172.897954,160.343224,4.146122,10.788331
2023-04-26,146.323362,172.927392,160.335505,4.147196,10.788709
2023-04-27,146.355951,172.952207,160.327798,4.148251,10.789086
2023-04-28,146.385313,172.972411,160.320105,4.149285,10.789464
2023-05-01,146.41172,172.988022,160.312427,4.150298,10.789842
2023-05-02,146.435455,172.999066,160.304765,4.15129,10.790219
2023-05-03,146.456803,173.005577,160.29712,4.152259,10.790597
2023-05-04,146.476057,173.007597,160.289493,4.153205,10.790975
2023-05-05,146.493513,173.005176,160.281885,4.154127,10.791352
2023-05-08,146.509471,172.998368,160.274297,4.155026,10.79173
